user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;mod
34;26-35;male;Palo Alto;Hindu;Married;Production transportation and material moving;Center Right;Heterosexual;MEDIUM;music artist;music artist;entertainment;NO;1.000000;3
33;46-55;male;Santa Barbara;No religious affiliation;Divorced;Production transportation and material moving;Right;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.705882;3
32;18-25;male;Palo Alto;Christian;Single;Student;Center Right;Heterosexual;MEDIUM;entertainment;entertainment;music artist;NO;0.352941;1
31;26-35;female;Cambridge;Buddhist;Divorced;Manager;Left;Bisexual;LOW;music artist;music artist;entertainment;YES;0.235294;2
30;46-55;male;Santa Barbara;Hindu;Married;Manager;Left;Bisexual;HIGH;drink brand;drink brand;entertainment;YES;0.294118;3
29;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.176471;1
28;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction and maintenance;Right;Heterosexual;MEDIUM;tv show;drink brand;soccer club;NO;0.235294;3
27;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction and maintenance;Right;Heterosexual;HIGH;tv show;drink brand;soccer club;NO;0.117647;3
26;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;HIGH;drink brand;drink brand;entertainment;NO;0.176471;1
25;18-25;male;Palo Alto;Christian;Married;Professional;Center Left;Asexual;HIGH;entertainment;entertainment;music artist;NO;0.176471;1
24;56-65;female;Santa Barbara;Hindu;Widowed;Production transportation and material moving;Center Right;Heterosexual;HIGH;tv show;drink brand;soccer club;NO;0.294118;3
23;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction and maintenance;Right;Heterosexual;MEDIUM;tv show;drink brand;soccer club;NO;0.117647;3
22;26-35;female;Cambridge;Buddhist;Divorced;Manager;Left;Bisexual;MEDIUM;music artist;music artist;entertainment;YES;0.117647;2
21;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction and maintenance;Right;Heterosexual;MEDIUM;tv show;drink brand;soccer club;NO;0.117647;3
20;26-35;female;Cambridge;Buddhist;Divorced;Manager;Left;Bisexual;LOW;music artist;music artist;entertainment;YES;0.176471;2
19;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction and maintenance;Right;Heterosexual;MEDIUM;tv show;drink brand;soccer club;NO;0.117647;3
18;26-35;female;Cambridge;Buddhist;Divorced;Manager;Left;Bisexual;MEDIUM;music artist;music artist;entertainment;YES;0.117647;2
17;46-55;male;Cambridge;No religious affiliation;Divorced;Sales and office;Far Right;Asexual;MEDIUM;tv show;drink brand;soccer club;NO;0.117647;0
16;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction and maintenance;Right;Heterosexual;MEDIUM;tv show;drink brand;soccer club;NO;0.117647;3
15;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction and maintenance;Right;Heterosexual;MEDIUM;tv show;drink brand;soccer club;NO;0.117647;3
14;26-35;female;Cambridge;Buddhist;Divorced;Manager;Left;Bisexual;HIGH;music artist;music artist;entertainment;YES;0.294118;2
13;26-35;female;Cambridge;Buddhist;Divorced;Manager;Left;Bisexual;HIGH;music artist;music artist;entertainment;YES;0.117647;2
12;26-35;female;Cambridge;Buddhist;Divorced;Manager;Left;Bisexual;HIGH;music artist;music artist;entertainment;YES;0.058824;2
11;26-35;male;Boston;Christian;Married;Manager;Left;Heterosexual;LOW;entertainment;entertainment;music artist;YES;0.176471;0
10;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction and maintenance;Right;Heterosexual;HIGH;tv show;drink brand;soccer club;NO;0.176471;3
9;26-35;female;Cambridge;Muslim;Divorced;Professional;Center Right;Asexual;LOW;music artist;music artist;entertainment;YES;0.294118;2
8;26-35;female;Cambridge;Buddhist;Divorced;Manager;Left;Bisexual;HIGH;music artist;music artist;entertainment;YES;0.235294;2
7;36-45;female;Boston;Christian;Single;Sales and office;Center;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.235294;0
6;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.235294;0
5;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.176471;0
4;26-35;male;Cambridge;Buddhist;Divorced;Manager;Left;Heterosexual;HIGH;music artist;music artist;entertainment;YES;0.352941;2
3;36-45;female;Santa Barbara;Buddhist;Married;Manager;Left;Bisexual;MEDIUM;entertainment;entertainment;music artist;YES;0.588235;2
2;18-25;female;Cambridge;Sikh;Single;Service;Left;Asexual;LOW;tv show;drink brand;soccer club;YES;0.529412;2
1;46-55;male;San Jose;Buddhist;Single;Manager;Left;Bisexual;MEDIUM;music artist;music artist;entertainment;YES;0.941176;2
