user;userf;linkweight
34;9;0.4876543209876544
34;10;0.6111111111111112
34;14;0.4876543209876544
34;15;0.6111111111111112
34;16;0.6111111111111112
34;19;0.6111111111111112
34;20;0.4876543209876544
34;21;0.6111111111111112
34;23;0.6111111111111112
34;24;0.7962962962962963
34;27;0.6111111111111112
34;28;0.6111111111111112
34;29;0.45679012345679004
34;30;0.47530864197530864
34;31;0.4876543209876544
34;32;0.5216049382716048
34;33;0.48456790123456783
33;3;0.617283950617284
33;9;0.5401234567901234
33;15;0.5
33;16;0.5
33;19;0.5
33;21;0.5
33;23;0.5
33;24;0.6481481481481481
33;30;0.4969135802469137
33;31;0.5401234567901234
33;32;0.30246913580246915
33;34;0.48456790123456783
32;1;0.4012345679012346
32;25;0.5061728395061729
32;26;0.8117283950617284
32;29;0.8117283950617284
32;33;0.30246913580246915
32;34;0.5216049382716048
31;2;0.5
31;9;0.5987654320987654
31;33;0.5401234567901234
31;34;0.4876543209876544
30;24;0.6111111111111112
30;27;0.4814814814814815
30;33;0.4969135802469137
30;10;0.4814814814814815
30;34;0.47530864197530864
29;3;0.404320987654321
29;32;0.8117283950617284
29;34;0.45679012345679004
28;3;0.5185185185185186
28;24;0.9012345679012346
28;25;0.2777777777777779
28;34;0.6111111111111112
27;30;0.4876543209876544
27;34;0.6111111111111112
26;24;0.462962962962963
26;25;0.5154320987654322
26;32;0.8117283950617284
25;26;0.5154320987654322
25;28;0.2777777777777779
25;32;0.5061728395061729
24;26;0.4691358024691358
24;28;0.9012345679012346
24;30;0.617283950617284
24;33;0.6481481481481481
24;34;0.7962962962962963
23;33;0.5
23;34;0.6111111111111112
22;1;0.7283950617283951
22;2;0.5
21;33;0.5
21;34;0.6111111111111112
20;1;0.7283950617283951
20;2;0.5
20;34;0.4876543209876544
19;33;0.5
19;34;0.6111111111111112
18;1;0.7283950617283951
18;2;0.5
17;6;0.5679012345679012
17;7;0.5679012345679013
16;33;0.5
16;34;0.6111111111111112
15;33;0.5
15;34;0.6111111111111112
14;1;0.7283950617283951
14;2;0.5
14;3;0.6882716049382716
14;4;0.8765432098765432
14;34;0.4876543209876544
13;1;0.7283950617283951
13;4;0.8765432098765432
12;1;0.7283950617283951
11;1;0.3919753086419753
11;5;0.5740740740740741
11;6;0.5740740740740741
10;3;0.5185185185185186
10;34;0.6111111111111112
10;30;0.4876543209876544
9;1;0.4506172839506174
9;3;0.41049382716049376
9;31;0.5987654320987654
9;33;0.5401234567901234
9;34;0.4876543209876544
8;1;0.7283950617283951
8;2;0.5
8;3;0.6882716049382716
8;4;0.8765432098765432
7;1;0.5185185185185186
7;5;0.6419753086419753
7;6;0.6419753086419753
7;17;0.5679012345679013
6;1;0.2407407407407408
6;7;0.6419753086419753
6;11;0.5740740740740741
6;17;0.5679012345679012
5;1;0.2407407407407408
5;7;0.6419753086419753
5;11;0.5740740740740741
4;1;0.5061728395061729
4;2;0.5555555555555556
4;3;0.6882716049382716
4;8;0.8765432098765432
4;13;0.8765432098765432
4;14;0.8765432098765432
3;1;0.7993827160493827
3;2;0.37037037037037046
3;4;0.6882716049382716
3;8;0.6882716049382716
3;9;0.41049382716049376
3;10;0.5185185185185186
3;14;0.6882716049382716
3;28;0.5185185185185186
3;29;0.404320987654321
3;33;0.617283950617284
2;1;0.5740740740740741
2;3;0.37037037037037046
2;4;0.5555555555555556
2;8;0.5
2;14;0.5
2;18;0.5
2;20;0.5
2;22;0.5
2;31;0.5
1;2;0.5740740740740741
1;3;0.7993827160493827
1;4;0.5061728395061729
1;5;0.2407407407407408
1;6;0.2407407407407408
1;7;0.5185185185185186
1;8;0.7283950617283951
1;9;0.4506172839506174
1;11;0.3919753086419753
1;12;0.7283950617283951
1;13;0.7283950617283951
1;14;0.7283950617283951
1;18;0.7283950617283951
1;20;0.7283950617283951
1;22;0.7283950617283951
1;32;0.4012345679012346
